-47.524524,-240.939505
-52.724524,-249.946169
-42.324524,-249.946169
-47.526116,-222.655022
-42.326116,-231.661686
-47.527586,-204.368771
-52.727586,-213.375435
-42.327586,-213.375435
-47.528934,-186.080894
-52.728934,-195.087558
-42.328934,-195.087558
-47.530159,-167.791532
-52.730159,-176.798196
-42.330159,-176.798196
-47.531261,-149.500826
-52.731261,-158.50749
-42.331261,-158.50749
-52.732241,-140.215581
-42.332241,-140.215581
-47.533099,-112.915948
-52.733099,-121.922612
-42.333099,-121.922612
-47.533834,-94.622059
-52.733834,-103.628723
-42.333834,-103.628723
-47.534446,-76.327392
-52.734446,-85.334056
-42.334446,-85.334056
-47.534936,-58.032089
-52.734936,-67.038753
-42.334936,-67.038753
-47.535304,-39.736291
-52.735304,-48.742955
-42.335304,-48.742955
-47.535304,51.745177
-52.735304,42.738513
-42.335304,42.738513
-47.534936,70.040975
-52.734936,61.034311
-42.334936,61.034311
-47.534446,88.336278
-52.734446,79.329614
-42.334446,79.329614
-47.533834,106.630945
-52.733834,97.624281
-42.333834,97.624281
-47.533099,124.924834
-52.733099,115.91817
-42.333099,115.91817
-47.532241,143.217803
-52.732241,134.211139
-47.531261,161.509712
-52.731261,152.503048
-42.331261,152.503048
-47.530159,179.800418
-52.730159,170.793754
-42.330159,170.793754
-47.528934,198.08978
-52.728934,189.083116
-42.328934,189.083116
-47.527586,216.377657
-52.727586,207.370993
-42.327586,207.370993
-52.726116,225.657244
-42.326116,225.657244
-47.524524,252.948391
-52.724524,243.941727
-42.324524,243.941727
-31.682574,-250.082976
-36.882574,-259.08964
-26.482574,-259.08964
-31.683677,-231.799342
-36.883677,-240.806006
-26.483677,-240.806006
-31.684697,-213.513769
-36.884697,-222.520433
-26.484697,-222.520433
-31.685636,-195.226599
-36.885636,-204.233263
-26.485636,-204.233263
-31.686494,-176.937774
-26.486494,-185.944438
-31.68727,-158.647633
-36.88727,-167.654297
-26.48727,-167.654297
-31.687964,-140.35612
-36.887964,-149.362784
-26.487964,-149.362784
-31.688577,-122.063575
-36.888577,-131.070239
-26.488577,-131.070239
-31.689107,-103.76994
-36.889107,-112.776604
-26.489107,-112.776604
-31.689557,-85.475556
-36.889557,-94.48222
-31.689924,-67.180365
-36.889924,-76.187029
-26.489924,-76.187029
-36.89021,-57.891372
-26.49021,-57.891372
-31.69021,60.893594
-36.89021,51.88693
-31.689924,79.189251
-36.889924,70.182587
-26.489924,70.182587
-36.889557,88.477778
-26.489557,88.477778
-31.689107,115.778826
-36.889107,106.772162
-26.489107,106.772162
-31.688577,134.072461
-36.888577,125.065797
-26.488577,125.065797
-31.687964,152.365006
-36.887964,143.358342
-26.487964,143.358342
-31.68727,170.656519
-36.88727,161.649855
-26.48727,161.649855
-31.686494,188.94666
-26.486494,179.939996
-31.685636,207.235485
-36.885636,198.228821
-26.485636,198.228821
-31.684697,225.522655
-36.884697,216.515991
-26.484697,216.515991
-31.683677,243.808228
-36.883677,234.801564
-26.483677,234.801564
-31.682574,262.091862
-36.882574,253.085198
-26.482574,253.085198
-15.841092,-259.224129
-21.041092,-268.230793
-10.641092,-268.230793
-15.841664,-240.941414
-21.041664,-249.948078
-10.641664,-249.948078
-15.842195,-222.65679
-21.042195,-231.663454
-10.642195,-231.663454
-15.842685,-204.370398
-21.042685,-213.377062
-10.642685,-213.377062
-15.843134,-186.082379
-21.043134,-195.089043
-10.643134,-195.089043
-15.843542,-167.792875
-21.043542,-176.799539
-10.643542,-176.799539
-15.84391,-149.502028
-21.04391,-158.508692
-10.64391,-158.508692
-15.844236,-131.209978
-21.044236,-140.216642
-10.644236,-140.216642
-15.844522,-112.916867
-21.044522,-121.923531
-10.644522,-121.923531
-15.844767,-94.622837
-21.044767,-103.629501
-10.644767,-103.629501
-15.844971,-76.328029
-21.044971,-85.334693
-10.644971,-85.334693
-15.845135,-58.032584
-21.045135,-67.039248
-10.645135,-67.039248
-15.845135,70.04147
-21.045135,61.034806
-10.645135,61.034806
-15.844971,88.336915
-21.044971,79.330251
-10.644971,79.330251
-15.844767,106.631723
-21.044767,97.625059
-10.644767,97.625059
-15.844522,124.925753
-21.044522,115.919089
-10.644522,115.919089
-15.844236,143.218864
-21.044236,134.2122
-10.644236,134.2122
-15.84391,161.510914
-21.04391,152.50425
-10.64391,152.50425
-15.843542,179.801761
-21.043542,170.795097
-10.643542,170.795097
-15.843134,198.091265
-21.043134,189.084601
-10.643134,189.084601
-15.842685,216.379284
-21.042685,207.37262
-10.642685,207.37262
-15.842195,234.665676
-21.042195,225.659012
-10.642195,225.659012
-15.841664,252.9503
-21.041664,243.943636
-10.641664,243.943636
0.0,-250.083966
-5.2,-259.09063
5.2,-259.09063
-5.2,-240.806925
5.2,-240.806925
0.0,-213.514618
-5.2,-222.521282
5.2,-222.521282
0.0,-195.227377
-5.2,-204.234041
5.2,-204.234041
0.0,-176.938481
-5.2,-185.945145
5.2,-185.945145
0.0,-158.64827
-5.2,-167.654934
5.2,-167.654934
0.0,-140.356686
5.2,-149.36335
0.0,-122.06407
-5.2,-131.070734
5.2,-131.070734
0.0,-103.770364
-5.2,-112.777028
5.2,-112.777028
0.0,-85.47591
-5.2,-94.482574
5.2,-94.482574
0.0,-67.180648
-5.2,-76.187312
5.2,-76.187312
0.0,79.189534
-5.2,70.18287
5.2,70.18287
0.0,97.484796
-5.2,88.478132
5.2,88.478132
0.0,115.77925
-5.2,106.772586
5.2,106.772586
0.0,134.072956
-5.2,125.066292
5.2,125.066292
-5.2,143.358908
5.2,143.358908
0.0,170.657156
-5.2,161.650492
5.2,161.650492
0.0,188.947367
-5.2,179.940703
5.2,179.940703
0.0,207.236263
-5.2,198.229599
5.2,198.229599
0.0,225.523504
-5.2,216.51684
5.2,216.51684
0.0,243.809147
-5.2,234.802483
0.0,262.092852
-5.2,253.086188
5.2,253.086188
15.841092,-259.224129
10.641092,-268.230793
21.041092,-268.230793
15.841664,-240.941414
10.641664,-249.948078
21.041664,-249.948078
15.842195,-222.65679
10.642195,-231.663454
21.042195,-231.663454
15.842685,-204.370398
10.642685,-213.377062
21.042685,-213.377062
15.843134,-186.082379
10.643134,-195.089043
21.043134,-195.089043
15.843542,-167.792875
10.643542,-176.799539
21.043542,-176.799539
15.84391,-149.502028
10.64391,-158.508692
21.04391,-158.508692
15.844236,-131.209978
10.644236,-140.216642
21.044236,-140.216642
15.844522,-112.916867
10.644522,-121.923531
21.044522,-121.923531
15.844767,-94.622837
10.644767,-103.629501
21.044767,-103.629501
15.844971,-76.328029
10.644971,-85.334693
21.044971,-85.334693
15.845135,-58.032584
10.645135,-67.039248
21.045135,-67.039248
15.845135,70.04147
10.645135,61.034806
21.045135,61.034806
15.844971,88.336915
